"economy","economycode","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity_f2f","account","account_fin","account_mob","fin1_1a","fin1_1b","fin2","fin4","fin4a","fin5","fin6","fin7","fin8","fin8a","fin8b","fin9","fin9a","fin10","fin10a","fin10b","fin11_1","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin11g","fin11h","fin13_1a","fin13_1b","fin13_1c","fin13_1d","fin13_1e","fin13_1f","fin13a","fin13b","fin13c","fin13d","fin14_1","fin14_2","fin14_2_China","fin14a","fin14a1","fin14b","fin14c","fin14c_2","fin14c_2_China","fin16","fin17a","fin17a1","fin17b","fin20","fin22a","fin22b","fin22c","fin24","fin24a","fin24b","fin26","fin27_1","fin27c1","fin27c2","fin28","fin29_1","fin29c1","fin29c2","fin30","fin31a","fin31b","fin31b1","fin31b1_China","fin31c","fin32","fin33","fin34a","fin34b","fin34d","fin34e","fin35","fin37","fin38","fin39a","fin39b","fin39d","fin39e","fin42","fin42a","fin43a","fin43b","fin43d","fin43e","fin44a","fin44b","fin44c","fin44d","fin45","fin45_1","fin45_1_China","saved","borrowed","receive_wages","receive_transfers","receive_pension","receive_agriculture","pay_utilities","remittances","mobileowner","internetaccess","anydigpayment","merchantpay_dig"
"Gambia, The","GMB",202232168,0.974842495810927,1,15,1,5,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,4,4,4,4,,1,,0,1,4,4,4,4,2,5,1,1,0,0
"Gambia, The","GMB",182935689,1.56873346920042,1,28,1,1,2,1,0,0,0,,,2,,,,,,,,,,,,,,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,2,,,2,1,2,,,,2,2,,1,2,2,1,2,4,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,3,2,3,,1,1,4,4,4,4,4,5,1,1,0,0
"Gambia, The","GMB",143863262,0.256594959299113,1,40,2,4,1,2,1,1,0,1,2,1,2,,2,1,2,,,,1,2,1,1,2,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2,1,1,1,2,2,4,2,1,1,1,,,2,,,,2,,,,,,1,1,1,2,,,1,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,1,4,4,4,4,1,1,1,1,0
"Gambia, The","GMB",172966968,0.316922945318152,2,25,2,5,1,2,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,1,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,3,3,2,,,,2,,,,1,2,2,,,2,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,1,0,2,4,4,4,3,5,1,1,0,0
"Gambia, The","GMB",202516382,1.66063845971912,2,25,1,1,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,,,,,2,,,1,2,2,,,,2,2,,1,1,2,1,2,3,1,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,3,1,2,2,,1,1,2,4,4,4,4,5,1,2,0,0
"Gambia, The","GMB",139237479,2.57597413619177,2,16,1,5,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,,,,,2,,,2,2,1,1,2,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,2,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,3,,0,0,4,4,4,4,3,5,2,2,0,0
"Gambia, The","GMB",134629304,1.48959381429698,1,17,1,4,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,1,2,1,2,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,2,4,2,2,1,,0,0,4,4,4,4,4,3,1,2,0,0
"Gambia, The","GMB",191055797,0.906666582547981,1,56,2,4,2,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,1,2,2,2,1,2,3,2,2,,,,1,2,1,1,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,4,4,1,2,,1,1,4,4,4,4,4,2,1,2,0,0
"Gambia, The","GMB",181051903,0.487479994716934,1,27,1,1,2,1,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,1,1,1,2,2,4,1,1,1,2,1,2,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,1,1,2,2,1,,1,1,1,1,3,1,,1,1,4,2,4,2,2,3,1,1,0,0
"Gambia, The","GMB",190943362,1.12052390657173,1,33,1,2,2,2,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,1,2,2,2,1,2,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,1,1,4,4,4,4,2,5,1,1,0,0
"Gambia, The","GMB",164693312,0.469694779392721,1,28,1,5,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,3,2,2,2,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,4,5,1,2,0,0
"Gambia, The","GMB",197278581,0.87370634566673,2,40,3,5,1,2,1,1,0,1,2,1,2,,2,2,2,,,,2,,2,,1,,,,,,,,,,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,5,3,3,1,2,1,2,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,1,,0,0,4,4,4,4,2,3,1,1,0,0
"Gambia, The","GMB",149032224,0.641487398247782,1,38,2,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,1,2,1,1,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,1,4,1,1,,0,0,4,4,4,4,4,2,1,1,0,0
"Gambia, The","GMB",208774253,0.89375628857819,1,18,1,3,2,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,2,,,2,2,1,2,2,,2,2,,2,2,2,1,,2,1,1,2,,,,1,2,1,2,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,2,1,2,4,3,,0,1,4,4,4,4,4,3,2,2,0,0
"Gambia, The","GMB",156283697,1.87877911757088,1,26,1,1,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,7,,,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,1,4,4,4,4,2,5,2,1,0,0
"Gambia, The","GMB",162598768,1.1861703283708,2,27,1,4,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,1,2,1,2,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,1,4,4,4,4,2,3,1,1,0,0
"Gambia, The","GMB",176456822,1.25844249552296,2,21,2,4,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,3,,1,0,4,4,4,4,4,5,2,1,0,0
"Gambia, The","GMB",134922283,1.22742834207612,2,53,2,2,2,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,1,1,,2,2,2,2,,7,,,1,2,1,1,1,1,,,1,2,2,,,2,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,3,1,1,1,,1,0,2,4,4,4,3,1,1,1,0,0
"Gambia, The","GMB",207050206,1.0443601536445,1,38,1,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,4,1,2,1,2,2,,,,2,,,,,,1,1,2,2,1,,,2,2,,,,,2,,,,,,1,1,3,1,2,2,,0,0,2,4,4,4,4,3,1,1,0,0
"Gambia, The","GMB",115841620,0.670420496076775,1,51,2,5,2,2,1,1,0,2,2,2,,,2,2,2,,,,1,2,1,2,2,,,,,,,,,,2,1,1,1,2,2,,,,,2,,,2,2,2,,,,2,1,,2,2,2,1,,2,2,1,2,,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,1,1,3,1,,1,1,4,4,4,4,4,1,1,1,1,0
"Gambia, The","GMB",151392800,0.289655063187753,1,36,2,5,1,2,1,1,0,2,2,2,,,2,2,2,,,,1,1,1,2,2,,,,,,,,,,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,1,,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,,,1,1,1,1,2,,,1,2,2,,,,,2,,,,,,2,1,1,1,4,1,,1,1,1,4,4,4,2,2,1,1,1,0
"Gambia, The","GMB",164069858,0.519309268659036,1,34,2,2,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,2,,,2,1,2,,,,2,2,,1,2,2,1,2,2,3,3,1,2,1,1,1,2,1,1,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,2,3,3,1,1,,1,1,4,4,4,4,2,2,1,1,0,0
"Gambia, The","GMB",128375459,0.434573338728327,2,28,2,5,1,2,1,1,0,2,2,2,,,2,2,2,,,,1,2,1,2,1,,,,,,,,,,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,1,1,,2,2,2,2,,1,3,3,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,3,3,3,,2,,1,0,2,4,4,4,4,5,1,1,0,0
"Gambia, The","GMB",199923134,1.76515243555748,1,16,2,5,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,5,5,5,4,,0,0,4,4,4,4,4,5,2,2,0,0
"Gambia, The","GMB",202635662,0.843113646183591,1,87,2,2,1,2,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,1,,2,1,2,1,,6,1,4,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,1,1,1,2,1,,1,1,4,4,4,4,4,5,1,1,0,0
"Gambia, The","GMB",197772859,1.5866268847321,1,23,2,1,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,3,1,4,3,,0,1,4,4,4,4,4,5,2,2,0,0
"Gambia, The","GMB",138114867,0.842372485978072,2,52,1,3,1,1,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,5,1,1,2,,,,1,2,1,2,2,,,,,,2,,,,,,,2,2,,,,,1,3,2,2,1,,1,1,1,1,3,1,,0,0,4,4,4,2,4,3,1,1,0,0
"Gambia, The","GMB",204805103,0.825331766467437,2,22,2,1,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,2,1,2,,,,2,,,,1,2,1,1,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,1,1,1,1,3,1,,1,1,4,4,4,2,1,5,1,1,0,0
"Gambia, The","GMB",113796528,1.89410964556501,2,22,2,3,1,2,1,1,0,2,2,2,,,2,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,2,1,2,2,,,,,2,,,2,1,2,,,,1,1,,2,2,2,2,,2,2,1,1,1,,,1,1,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,0,4,4,4,4,1,1,1,1,1,0
"Gambia, The","GMB",143133917,0.619406225836935,2,46,1,4,1,2,0,0,0,,,3,,,,,,,,,,,,,,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,7,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,4,2,1,,0,1,4,4,4,4,4,5,1,2,0,0
"Gambia, The","GMB",186553819,1.42980000897309,1,21,2,4,1,2,1,1,0,2,1,1,2,,1,2,2,,,,2,,2,,2,,,,,,,,,,2,1,1,1,1,2,,,,,2,,,2,2,1,2,2,,2,2,,1,1,2,1,1,3,1,1,2,,,,1,2,1,1,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,4,4,4,4,1,2,1,1,1,0
"Gambia, The","GMB",127780464,0.575213716883366,1,17,2,4,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,2,2,1,2,1,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,3,2,2,3,2,2,,0,0,4,4,4,2,4,5,1,1,0,0
"Gambia, The","GMB",150309467,0.359626896819751,1,17,1,4,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,,,,,2,,,1,2,2,,,,2,2,,2,1,2,1,,5,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,1,1,2,2,1,,1,1,1,1,3,1,,0,1,4,4,4,2,2,5,1,1,0,0
"Gambia, The","GMB",209445985,1.02739332170768,1,41,1,2,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,1,2,,3,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,1,1,1,1,4,1,,0,1,4,4,4,2,4,5,2,2,0,0
"Gambia, The","GMB",148898407,0.86747174554044,1,26,1,5,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,,,,,,,2,,,2,2,2,,,,2,2,2,2,1,2,1,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,1,4,4,4,4,2,5,1,1,0,0
"Gambia, The","GMB",168686272,1.5866268847321,1,22,1,2,2,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,7,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,1,4,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Gambia, The","GMB",155260614,1.76874510724533,2,34,1,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,2,2,2,1,2,2,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,2,1,1,2,1,2,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,2,1,2,1,,0,1,2,4,4,4,2,3,1,1,0,0
"Gambia, The","GMB",134705514,0.725208606487373,1,22,2,4,2,1,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,3,,2,2,3,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Gambia, The","GMB",172021695,0.697830365605732,2,47,1,4,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,2,3,2,3,2,2,2,2,3,3,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,1,4,4,4,4,2,5,1,1,0,0
"Gambia, The","GMB",151848024,0.647037704900641,2,76,1,3,2,2,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,1,,,,,,,,,,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,1,,2,1,2,2,,5,2,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,2,4,4,4,4,5,1,2,0,0
"Gambia, The","GMB",153762920,0.500170726816423,1,35,2,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,4,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,1,4,4,4,4,4,5,1,1,0,0
"Gambia, The","GMB",202888745,0.322089364353388,2,35,2,3,1,2,1,1,0,2,2,1,2,,2,2,2,,,,1,2,1,2,1,,,,,,,,,,2,1,2,1,1,2,,,,,2,,,2,2,2,,,,1,1,,2,1,2,1,,5,1,1,2,,,,1,2,1,1,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,1,1,4,4,4,4,2,2,1,1,0,0
"Gambia, The","GMB",116771872,1.1861703283708,2,30,1,3,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,,,,,2,,,2,2,1,4,1,,2,2,,1,1,2,1,2,2,2,1,1,1,,,1,2,1,1,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,1,1,2,4,4,4,4,1,1,1,0,0
"Gambia, The","GMB",184370599,0.998029651553995,1,60,1,3,1,2,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,1,,,,,,,,,,1,1,1,2,2,2,,,,,2,,,2,1,2,,,,2,1,,1,1,1,1,1,2,1,1,1,1,,,1,1,,,1,1,2,1,,,1,1,2,2,1,,,2,2,,,,,1,1,2,2,1,,1,1,1,1,2,1,,1,1,2,4,4,2,1,1,1,1,1,0
"Gambia, The","GMB",159405978,0.896504638915623,1,49,1,4,2,2,1,0,1,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,1,1,2,1,2,,,2,2,2,,,,2,2,2,2,2,2,2,,2,1,1,2,,,,1,2,1,1,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,4,5,1,1,,0,0,4,4,4,4,4,2,1,2,1,0
"Gambia, The","GMB",189767681,1.58016735067902,2,31,1,4,2,1,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,7,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,1,1,1,1,2,1,,0,1,4,4,4,2,4,5,2,2,0,0
"Gambia, The","GMB",204634025,0.86747174554044,1,34,1,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,1,2,2,2,2,7,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,3,4,3,,3,,1,0,4,4,4,4,4,5,1,1,0,0
"Gambia, The","GMB",140752096,1.66571119199245,2,58,1,2,1,1,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,5,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,2,2,2,2,1,1,2,2,1,,1,1,2,1,1,1,,0,0,4,3,4,2,4,5,1,2,0,0
"Gambia, The","GMB",199457730,2.49856678798867,2,71,1,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,2,,2,3,2,1,1,,,1,1,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,1,1,2,2,1,,1,1,1,1,2,1,,1,0,4,2,4,2,2,1,1,1,0,0
"Gambia, The","GMB",171693837,1.81353009227471,1,20,1,4,1,2,1,1,0,2,2,2,,,2,2,2,,,,1,2,1,1,1,,,,,,,,,,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,1,1,,2,1,2,2,,2,3,2,1,2,1,2,1,2,1,2,1,2,2,,,1,2,,,,,,,2,2,,,,,1,1,2,2,1,,1,1,1,1,4,1,,1,1,4,4,4,2,2,3,1,2,0,0
"Gambia, The","GMB",199480006,0.89375628857819,1,23,2,4,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,3,2,2,2,1,1,2,1,1,1,1,2,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,1,,3,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,1,1,4,4,4,4,4,5,1,1,0,0
"Gambia, The","GMB",176642899,0.185539238362971,2,29,2,5,1,2,1,1,0,1,2,1,1,2,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,2,2,2,2,2,,,,,2,,,2,1,2,,,,1,1,,1,2,2,1,2,1,2,2,1,2,2,2,1,1,,,2,,,,,,1,1,1,2,,,1,2,2,,,,,2,,,,,,1,1,1,1,3,2,,1,1,1,4,4,4,4,1,1,1,1,0
"Gambia, The","GMB",147409893,1.88863546246449,1,36,1,3,1,2,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,2,3,2,2,2,,0,0,4,4,4,4,4,5,2,2,0,0
"Gambia, The","GMB",181424789,0.692412358212048,1,30,2,5,1,2,1,1,0,1,2,2,,,1,1,2,,,,1,2,1,1,1,,,,,,,,,,2,2,2,2,2,2,,,,,2,,,1,1,2,,,,1,1,,2,1,2,1,,1,3,2,1,1,,,2,,,,2,,,,,,1,2,1,2,,,1,2,2,,,,,2,,,,,,3,3,3,3,,1,,1,1,1,4,4,4,4,1,1,1,1,0
"Gambia, The","GMB",118118599,1.47269765562108,2,45,2,2,1,2,1,1,0,2,2,1,1,2,1,1,2,,,,1,1,2,,1,,,,,,,,,,2,2,1,1,2,2,,,,,2,,,1,1,1,1,1,,2,2,,1,2,2,2,2,3,3,3,1,1,,,1,1,,,1,3,1,1,,,2,,,,,,,2,1,2,2,2,2,2,,,,,,1,1,1,1,1,3,,1,0,4,4,3,4,1,1,1,1,1,1
"Gambia, The","GMB",182910487,0.89375628857819,1,18,1,5,1,2,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,4,5,1,1,0,0
"Gambia, The","GMB",157950667,1.73916504600183,1,28,1,2,2,1,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,2,1,1,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,1,1,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,1,4,4,4,4,4,5,1,2,0,0
